title,authors,cover,summary,language,categories,editor,publicationYear,pagesNumber,amazonLink,kindleLink,audibleLink,fnacLink,ISBN,rating
The Outsiders,,"https://images-na.ssl-images-amazon.com/images/I/41pfjBeMsQL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/014240733X,,,,014240733X,4.8
HarperLuxe The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,,"https://images-na.ssl-images-amazon.com/images/I/51AffTW1D6L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Self-Help', 'Happiness']",,,,https://www.amazon.com/dp/0062899147,,,,0062899147,4.6
The Duke and I: The (Bridgertons Book 1),,"https://images-na.ssl-images-amazon.com/images/I/51EmwLRVG8L._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/0062353594,,,,0062353594,4.6
"To Sir Phillip, With Love (Bridgertons Book 5)",,"https://images-na.ssl-images-amazon.com/images/I/51fpkt9miwL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/006235373X,,,,006235373X,4.6
When He Was Wicked (Bridgertons Book 6),,"https://images-na.ssl-images-amazon.com/images/I/51oNnoUdvYL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Romance', 'Historical']",,,,https://www.amazon.com/dp/0062353780,,,,0062353780,4.6
"Divergent (Divergent Series, 1)",,"https://images-na.ssl-images-amazon.com/images/I/51YIcGCYtxL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0062387243,,,,0062387243,4.6
The Fault in Our Stars,,"https://images-na.ssl-images-amazon.com/images/I/51ED6WxFy8L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/014242417X,,,,014242417X,4.7
A People's History of the United States,,"https://images-na.ssl-images-amazon.com/images/I/41JK-Af6EjL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['History', 'Americas']",,,,https://www.amazon.com/dp/0062397346,,,,0062397346,4.7
Never Split the Difference: Negotiating As If Your Life Depended On It,,"https://images-na.ssl-images-amazon.com/images/I/51x2TUCaM4L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Management', 'Leadership']",,,,https://www.amazon.com/dp/0062407805,,,,0062407805,4.8
"To Kill a Mockingbird, 50th Anniversary Edition",,"https://images-na.ssl-images-amazon.com/images/I/51Dv42myl0L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0062420704,,,,0062420704,4.8
Room on the Broom,,"https://images-na.ssl-images-amazon.com/images/I/61717NOl-IL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0142501123,,,,0142501123,4.9
A Gentleman in Moscow: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51J3IGk3bPL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0143110438,,,,0143110438,4.6
The Book of Longings: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51-lWLVRbxL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143111396,,,,0143111396,4.5
Dune (Penguin Galaxy),,"https://images-na.ssl-images-amazon.com/images/I/51CU7gd1yrL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'United', 'States']",,,,https://www.amazon.com/dp/0143111582,,,,9780143111580,4.7
A Discovery of Witches (All Souls Series),,"https://images-na.ssl-images-amazon.com/images/I/51boSeNa2DL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143119680,,,,9780143119685,4.6
The Invention of Wings,,"https://images-na.ssl-images-amazon.com/images/I/41yzh9vopML._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143121707,,,,0143121707,4.7
"Shadow of Night (All Souls Trilogy, Bk 2) (All Souls Series)",,"https://images-na.ssl-images-amazon.com/images/I/51zcioJsVqL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143123629,,,,0143123629,4.7
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,,"https://images-na.ssl-images-amazon.com/images/I/41MZY+anwcL._SY344_BO1,204,203,200_.jpg",,,"['History', 'Americas']",,,,https://www.amazon.com/dp/0143125478,,,,9780143125471,4.8
The Book of Life: A Novel (All Souls Series),,"https://images-na.ssl-images-amazon.com/images/I/51p9xS+QkTL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143127527,,,,0143127527,4.7
Everything I Never Told You,,"https://images-na.ssl-images-amazon.com/images/I/51CCfyY1sqL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143127551,,,,0143127551,4.3
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",,"https://images-na.ssl-images-amazon.com/images/I/41D3enj6JVS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Medical', 'Books', 'Medicine']",,,,https://www.amazon.com/dp/0143127748,,,,0143127748,4.8
Ikigai: The Japanese Secret to a Long and Happy Life,,"https://images-na.ssl-images-amazon.com/images/I/41SG4SO4T9L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Aging']",,,,https://www.amazon.com/dp/0143130722,,,,0143130722,4.6
Wreck This Journal: Now in Color,,"https://images-na.ssl-images-amazon.com/images/I/51KCTNWR6rL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Crafts', 'Hobbies', 'Home']",,,,https://www.amazon.com/dp/0143131664,,,,0143131664,4.7
The Salt Path: A Memoir,,"https://images-na.ssl-images-amazon.com/images/I/61ENECwqxyL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']",,,,https://www.amazon.com/dp/0143134116,,,,0143134116,4.4
We Were the Lucky Ones: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/41vS4wMAOEL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0143134760,,,,0143134760,4.7
"Inner Engineering: A Yogi's Guide to Joy [Paperback] [Jan 01, 2014] SADHGURU",,"https://images-na.ssl-images-amazon.com/images/I/51tEI+nAhdL._SY344_BO1,204,203,200_.jpg",,,"['Religion', 'Spirituality', 'New Age']",,,,https://www.amazon.com/dp/0143428845,,,,9780143428848,4.7
Animal Farm,,"https://images-na.ssl-images-amazon.com/images/I/51DmCgc5QvL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'United', 'States']",,,,https://www.amazon.com/dp/0151072558,,,,0151072558,4.7
Life of Pi,,"https://images-na.ssl-images-amazon.com/images/I/51rxEvLljUL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0156027321,,,,9780156027328,4.4
Pride and Prejudice (Oxford World's Classics),,"https://images-na.ssl-images-amazon.com/images/I/41b8puGtB+L._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'History', 'Criticism']",,,,https://www.amazon.com/dp/0198826737,,,,0198826737,4.6
The Picture of Dorian Gray (Oxford World's Classics),,"https://images-na.ssl-images-amazon.com/images/I/51E4FepR8+L._SY344_BO1,204,203,200_.jpg",,,"['LGBTQ+', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0199535981,,,,0199535981,4.5
Breath: The New Science of a Lost Art,,"https://images-na.ssl-images-amazon.com/images/I/41aYi-hfFOL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Alternative', 'Medicine']",,,,https://www.amazon.com/dp/0241289122,,,,024128912,4.7
Marvel Encyclopedia New Edition,,"https://images-na.ssl-images-amazon.com/images/I/61nz1T7ejwL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Comics', 'Graphic Novels', 'Graphic', 'Novels']",,,,https://www.amazon.com/dp/0241357551,,,,0241357551,4.9
Hinch Yourself Happy: All The Best Cleaning Tips To Shine Your Sink And Soothe Your Soul,,"https://images-na.ssl-images-amazon.com/images/I/310vGuY0NBL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Crafts', 'Hobbies', 'Home', 'Home Improvement', 'Design']",,,,https://www.amazon.com/dp/0241399750,,,,0241399750,4.7
Lady in Waiting: My Extraordinary Life in the Shadow of the Crown,,"https://images-na.ssl-images-amazon.com/images/I/41aX4rvF9WL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['History', 'Europe']",,,,https://www.amazon.com/dp/0306846365,,,,0306846365,4.4
Mrs Hinch: The Activity Journal,,"https://images-na.ssl-images-amazon.com/images/I/417LgrqQihL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Crafts', 'Hobbies', 'Home', 'Home Improvement', 'Design']",,,,https://www.amazon.com/dp/0241426847,,,,0241426847,4.8
The Monster at the End of This Book,,"https://images-na.ssl-images-amazon.com/images/I/61Xs6x5WOwL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0307010856,,,,0307010856,4.9
Just Me and My Dad (Little Critter),,"https://images-na.ssl-images-amazon.com/images/I/610vSvpmhSL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0307118398,,,,0307118398,4.8
The Thursday Murder Club: The Record-Breaking Sunday Times Number One Bestseller,,"https://images-na.ssl-images-amazon.com/images/I/51B1gVTuEdS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0241988268,,,,0241988268,4.3
Americanah: A novel (ALA Notable Books for Adults),,"https://images-na.ssl-images-amazon.com/images/I/51OjQx1PtSL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0307271080,,,,0307271080,4.6
Harry Potter and the Half-Blood Prince (Book 6),,"https://images-na.ssl-images-amazon.com/images/I/51mnCyAWskL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0307283658,,,,0307283658,4.9
Sharp Objects,,"https://images-na.ssl-images-amazon.com/images/I/410c6rSRdBL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0307341550,,,,0307341550,4.4
Quiet: The Power of Introverts in a World That Can't Stop Talking,,"https://images-na.ssl-images-amazon.com/images/I/41Fl9hWHPOL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Self-Help', 'Relationships']",,,,https://www.amazon.com/dp/0307352145,,,,0307352145,4.6
The Road (Oprah's Book Club),,"https://images-na.ssl-images-amazon.com/images/I/41OYjTKJ8eL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Contemporary']",,,,https://www.amazon.com/dp/0307387895,,,,9780307387899,4.4
Americanah,,"https://images-na.ssl-images-amazon.com/images/I/51gN4UHWDrL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0307455920,,,,9780307455925,4.6
"The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich",,"https://images-na.ssl-images-amazon.com/images/I/51I2EIRF44L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Culture']",,,,https://www.amazon.com/dp/0307465357,,,,0307465357,4.5
Wild: From Lost to Found on the Pacific Crest Trail,,"https://images-na.ssl-images-amazon.com/images/I/51knH1x-f6L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Travel', 'United', 'States']",,,,https://www.amazon.com/dp/0307476073,,,,0307476073,4.5
God Gave Us You,,"https://images-na.ssl-images-amazon.com/images/I/51OlZwbCdPL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0307729915,,,,0307729915,4.9
Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,,"https://images-na.ssl-images-amazon.com/images/I/51PP3iTK8DL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Politics', 'Social Sciences', 'Social', 'Sciences']",,,,https://www.amazon.com/dp/0307742482,,,,0307742482,4.6
The Night Circus,,"https://images-na.ssl-images-amazon.com/images/I/518f-dysfqL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0307744434,,,,9780307744432,4.5
Ready Player One,,"https://images-na.ssl-images-amazon.com/images/I/513bt3JnCeL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Humor', 'Entertainment']",,,,https://www.amazon.com/dp/030788743X,,,,030788743X,4.7
Ready Player One: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51slsl+ig2L._SY344_BO1,204,203,200_.jpg",,,"['Humor', 'Entertainment']",,,,https://www.amazon.com/dp/0307887448,,,,0307887448,4.7
Fox in Socks: Dr. Seuss's Book of Tongue Tanglers (Bright & Early Board Books(TM)),,"https://images-na.ssl-images-amazon.com/images/I/51N93ADx+HL._SY344_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/0307931803,,,,9780307931801,4.9
The Stand,,"https://images-na.ssl-images-amazon.com/images/I/41DmhS44V-L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0307947300,,,,0307947300,4.7
The Girl with the Dragon Tattoo (Millennium Series),,"https://images-na.ssl-images-amazon.com/images/I/51AA0MWoCIL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0307949486,,,,0307949486,4.5
The Lost Symbol (Robert Langdon),,"https://images-na.ssl-images-amazon.com/images/I/411XzQ6SneL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/0307950689,,,,0307950689,4.3
His Dark Materials: The Golden Compass / The Subtle Knife / The Amber Spyglass,,"https://images-na.ssl-images-amazon.com/images/I/51tRrerXt0L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Crafts', 'Hobbies', 'Home']",,,,https://www.amazon.com/dp/0307957837,,,,0307957837,4.7
The Little Blue Box of Bright and Early Board Books by Dr. Seuss (Bright & Early Board Books(TM)),,"https://images-na.ssl-images-amazon.com/images/I/61LkT6mi7tL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/030797586X,,,,030797586X,4.8
Another Monster at the End of This Book,,"https://images-na.ssl-images-amazon.com/images/I/61okfIMhcWL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0307987698,,,,9780307987693,4.9
"Boundaries: When to Say Yes, How to Say No to Take Control of Your Life",,"https://images-na.ssl-images-amazon.com/images/I/41P9EzD+GkL._SY344_BO1,204,203,200_.jpg",,,"['Christian', 'Bible', 'Living']",,,,https://www.amazon.com/dp/0310247454,,,,9780310247456,4.7
The Purpose Driven Life: What on Earth Am I Here For?,,"https://images-na.ssl-images-amazon.com/images/I/41qYrnXYdPL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Christian', 'Bible', 'Living']",,,,https://www.amazon.com/dp/031033750X,,,,031033750X,4.8
"Boundaries Updated and Expanded Edition: When to Say Yes, How to Say No To Take Control of Your Life",,"https://images-na.ssl-images-amazon.com/images/I/41Aort3XD4L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Self-Help', 'Relationships']",,,,https://www.amazon.com/dp/0310350239,,,,0310350239,4.7
The Jesus Storybook Bible: Every Story Whispers His Name,,"https://images-na.ssl-images-amazon.com/images/I/516Fd4-cOAL._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/0310708257,,,,0310708257,4.9
The Beginner's Bible: Timeless Children's Stories,,"https://images-na.ssl-images-amazon.com/images/I/51e15NbxF0L._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/031075013X,,,,031075013X,4.9
Shantaram: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/519-+MrZlKL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/0312330537,,,,0312330537,4.6
A Wrinkle in Time (Time Quintet),,"https://images-na.ssl-images-amazon.com/images/I/51JByNA2CZL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0312367546,,,,0312367546,4.6
Call Me by Your Name: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51Ki35xruNL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['LGBTQ+', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/031242678X,,,,031242678X,4.7
Bright Baby Touch & Feel Baby Animals (Bright Baby Touch and Feel),,"https://images-na.ssl-images-amazon.com/images/I/51h-N7R8QHL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0312498586,,,,9780312498580,4.8
First 100 Words: A Padded Board Book,,"https://images-na.ssl-images-amazon.com/images/I/51hWLxMSH5L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0312510780,,,,0312510780,4.7
"First 100 Board Book Box Set (3 books): First 100 Words, Numbers Colors Shapes, and First 100 Animals",,"https://images-na.ssl-images-amazon.com/images/I/514CZz2fN-L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0312521065,,,,0312521065,4.8
Firefly Lane: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51+WkrcitPL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0312537077,,,,0312537077,4.6
Still Life,,"https://images-na.ssl-images-amazon.com/images/I/51UFMvn1u3L._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/0312541538,,,,0312541538,4.3
The Nightingale: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51ws1gOKqdL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0312577222,,,,0312577222,4.8
On the Night You Were Born,,"https://images-na.ssl-images-amazon.com/images/I/51aMndNPSfL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0312601557,,,,0312601557,4.9
Winter Garden,,"https://images-na.ssl-images-amazon.com/images/I/41jCByf6AjL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0312663153,,,,0312663153,4.6
"Twilight (The Twilight Saga, Book 1)",,"https://images-na.ssl-images-amazon.com/images/I/318nujF5v5L._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Teen', 'Young Adult', 'Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/0316015849,,,,0316015849,4.7
Outliers: The Story of Success,,"https://images-na.ssl-images-amazon.com/images/I/31b0muuxl3L._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Business', 'Money', 'Management', 'Leadership']",,,,https://www.amazon.com/dp/0316017922,,,,9780316017923,4.7
Eclipse (Twilight Sagas),,"https://images-na.ssl-images-amazon.com/images/I/41HZnxOQggL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/0316027650,,,,0316027650,4.7
The Last Wish: Introducing The Witcher,,"https://images-na.ssl-images-amazon.com/images/I/51qWAvcws-S._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Action', 'Adventure']",,,,https://www.amazon.com/dp/0316029181,,,,9780316029186,4.7
Blood of Elves,,"https://images-na.ssl-images-amazon.com/images/I/51xAJZfjFwL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Short Stories', 'Anthologies']",,,,https://www.amazon.com/dp/031602919X,,,,031602919X,4.6
This Is Going to Hurt: Secret Diaries of a Medical Resident,,"https://images-na.ssl-images-amazon.com/images/I/41aks8+kqAL._SY344_BO1,204,203,200_.jpg",,,"['Biographies', 'Memoirs', 'Professionals', 'Academics']",,,,https://www.amazon.com/dp/0316426725,,,,0316426725,4.6
The Goldfinch: A Novel (Pulitzer Prize for Fiction),,"https://images-na.ssl-images-amazon.com/images/I/41zqDXuSQEL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['LGBTQ+', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/0316055433,,,,9780316055437,4.0
The Office: A Day at Dunder Mifflin Elementary,,"https://images-na.ssl-images-amazon.com/images/I/51tlHFn8rwL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/0316428388,,,,0316428388,4.9
Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,,"https://images-na.ssl-images-amazon.com/images/I/41M30Bc0wuL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Biographies', 'Memoirs', 'Leaders', 'Notable People']",,,,https://www.amazon.com/dp/0316067601,,,,0316067601,4.8
"Breaking Dawn (The Twilight Saga, Book 4)",,"https://images-na.ssl-images-amazon.com/images/I/41s-hCyNhQL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/031606792X,,,,031606792X,4.7
"Troubles in Paradise (Volume 3) (Paradise, 3)",,"https://images-na.ssl-images-amazon.com/images/I/410Gypb+WFL._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/0316435589,,,,0316435589,4.5
"The Last Wish: Introducing the Witcher (The Witcher, 1)",,"https://images-na.ssl-images-amazon.com/images/I/51kH5sKzi+L._SY344_BO1,204,203,200_.jpg",,,"['Literature', 'Fiction', 'Short Stories', 'Anthologies']",,,,https://www.amazon.com/dp/0316438960,,,,0316438960,4.7
"Blood of Elves (The Witcher, 3)",,"https://images-na.ssl-images-amazon.com/images/I/51TegfgB4tL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Short Stories', 'Anthologies']",,,,https://www.amazon.com/dp/0316438987,,,,0316438987,4.6
Leviathan Wakes,,"https://images-na.ssl-images-amazon.com/images/I/51QvTzb2vYL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Science-Fiction', 'Fantasy', 'Science', 'Fiction']",,,,https://www.amazon.com/dp/0316129089,,,,0316129089,4.7
